zip_code,zone,city,state,latitude,longitude
12859,5a,"PORTER CORNERS",NY,43.14,-73.88
12974,5a,"PORT HENRY",NY,44.04,-73.46
13834,5b,PORTLANDVILLE,NY,42.53,-74.96
13433,4b,"PORT LEYDEN",NY,43.58,-75.34
13676,4b,POTSDAM,NY,44.66,-74.98
12860,4b,POTTERSVILLE,NY,43.69,-73.75
13141,5a,PREBLE,NY,42.73,-76.14
13142,5a,PULASKI,NY,43.56,-76.12
12861,4b,"PUTNAM STATION",NY,43.75,-73.41
13436,3b,"RAQUETTE LAKE",NY,43.81,-74.65
12143,5b,RAVENA,NY,42.47,-73.81
13143,6a,"RED CREEK",NY,43.24,-76.72
13437,4a,REDFIELD,NY,43.59,-75.81
12978,4b,REDFORD,NY,44.6,-73.8
13679,4b,REDWOOD,NY,44.32,-75.77
13438,4b,REMSEN,NY,43.32,-75.18
12144,5b,RENSSELAER,NY,42.64,-73.73
13680,4b,"RENSSELAER FALLS",NY,44.59,-75.32
12147,5a,RENSSELAERVILLE,NY,42.51,-74.15
12148,5b,REXFORD,NY,42.84,-73.85
13333,5a,"EAST SPRINGFIELD",NY,42.83,-74.8
13439,5a,"RICHFIELD SPRINGS",NY,42.85,-74.98
13835,5b,RICHFORD,NY,42.35,-76.2
13144,5a,RICHLAND,NY,43.57,-75.97
12149,5b,RICHMONDVILLE,NY,42.63,-74.56
13681,4a,RICHVILLE,NY,44.41,-75.39
12863,5a,"ROCK CITY FALLS",NY,43.06,-73.92
13682,4a,RODMAN,NY,43.81,-75.81
13440,5a,ROME,NY,43.21,-75.47
13441,5a,ROME,NY,43.21,-75.47
12150,5b,"ROTTERDAM JUNCTION",NY,42.87,-74.04
12151,5b,"ROUND LAKE",NY,42.93,-73.79
12979,4b,"ROUSES POINT",NY,44.99,-73.36
13684,4a,RUSSELL,NY,44.36,-75.04
13685,4b,"SACKETS HARBOR",NY,43.94,-76.12
13452,5b,"SAINT JOHNSVILLE",NY,43,-74.67
12980,4a,"SAINT REGIS FALLS",NY,44.49,-74.53
12865,5a,SALEM,NY,43.17,-73.32
13454,4b,"SALISBURY CENTER",NY,43.23,-74.79
12153,5b,"SAND LAKE",NY,42.63,-73.49
13145,5a,"SANDY CREEK",NY,43.64,-76.08
12981,5a,SARANAC,NY,44.67,-73.82
12983,4a,"SARANAC LAKE",NY,44.32,-74.13
12866,5a,"SARATOGA SPRINGS",NY,43.06,-73.77
13456,5a,SAUQUOIT,NY,43,-75.26
13146,5b,SAVANNAH,NY,43.09,-76.75
12154,5b,SCHAGHTICOKE,NY,42.89,-73.58
12008,5b,ALPLAUS,NY,42.85,-73.9
12302,5b,SCHENECTADY,NY,42.8,-73.92
12303,5b,SCHENECTADY,NY,42.8,-73.92
12304,5b,SCHENECTADY,NY,42.8,-73.92
12305,5b,SCHENECTADY,NY,42.8,-73.92
12306,5b,SCHENECTADY,NY,42.8,-73.92
12307,5b,SCHENECTADY,NY,42.8,-73.92
12308,5b,SCHENECTADY,NY,42.8,-73.92
12309,5b,SCHENECTADY,NY,42.8,-73.92
12155,5a,SCHENEVUS,NY,42.54,-74.82
12156,5b,"SCHODACK LANDING",NY,42.47,-73.74
12157,5b,SCHOHARIE,NY,42.66,-74.31
12870,4b,"SCHROON LAKE",NY,43.83,-73.73
12985,4b,"SCHUYLER FALLS",NY,44.55,-73.75
12871,5a,SCHUYLERVILLE,NY,43.1,-73.58
13147,5b,"SCIPIO CENTER",NY,42.78,-76.55
12158,5b,SELKIRK,NY,42.53,-73.8
13148,6a,"SENECA FALLS",NY,42.91,-76.79
13459,5b,"SHARON SPRINGS",NY,42.79,-74.61
13460,5a,SHERBURNE,NY,42.67,-75.49
13461,5a,SHERRILL,NY,43.07,-75.59
12873,5a,SHUSHAN,NY,43.12,-73.3
13838,5a,SIDNEY,NY,42.31,-75.39
13839,5b,"SIDNEY CENTER",NY,42.29,-75.25
12874,4b,"SILVER BAY",NY,43.7,-73.51
13152,5b,SKANEATELES,NY,42.94,-76.42
12159,5b,SLINGERLANDS,NY,42.64,-73.88
12160,5b,SLOANSVILLE,NY,42.76,-74.37
13841,5b,"SMITHVILLE FLATS",NY,42.39,-75.8
13464,5a,SMYRNA,NY,42.68,-75.56
13687,4a,"SOUTH COLTON",NY,44.5,-74.88
13842,5a,"SOUTH KORTRIGHT",NY,42.37,-74.72
13843,5b,"SOUTH NEW BERLIN",NY,42.53,-75.35
13155,5a,"SOUTH OTSELIC",NY,42.65,-75.78
13844,5b,"SOUTH PLYMOUTH",NY,42.58,-75.56
12164,4a,SPECULATOR,NY,43.58,-74.38
12165,5b,SPENCERTOWN,NY,42.3,-73.49
12166,5b,SPRAKERS,NY,42.83,-74.45
13468,5a,"SPRINGFIELD CENTER",NY,42.82,-74.87
12167,5a,STAMFORD,NY,42.4,-74.61
13670,4a,OSWEGATCHIE,NY,44.18,-75.07
13690,4a,"STAR LAKE",NY,44.16,-75.03
12168,5b,STEPHENTOWN,NY,42.54,-73.44
12169,5a,STEPHENTOWN,NY,42.54,-73.44
13156,6a,STERLING,NY,43.32,-76.64
12170,5a,STILLWATER,NY,42.95,-73.64
13469,5a,STITTVILLE,NY,43.22,-75.28
12878,4b,"STONY CREEK",NY,43.42,-74.03
13470,4b,STRATFORD,NY,43.18,-74.68
12173,5b,STUYVESANT,NY,42.38,-73.76
12175,5a,SUMMIT,NY,42.58,-74.58
13202,5b,SYRACUSE,NY,43.04,-76.14
13203,5b,SYRACUSE,NY,43.04,-76.14
13204,5b,SYRACUSE,NY,43.04,-76.14
13205,5b,SYRACUSE,NY,43.04,-76.14
13206,5b,SYRACUSE,NY,43.04,-76.14
13207,5b,SYRACUSE,NY,43.04,-76.14
13208,5b,SYRACUSE,NY,43.04,-76.14
13209,5b,SYRACUSE,NY,43.04,-76.14
13210,5b,SYRACUSE,NY,43.04,-76.14
13211,5b,SYRACUSE,NY,43.04,-76.14
13212,5b,SYRACUSE,NY,43.04,-76.14
13214,5b,SYRACUSE,NY,43.04,-76.14
13215,5b,SYRACUSE,NY,43.04,-76.14
13219,5b,SYRACUSE,NY,43.04,-76.14
13224,5b,SYRACUSE,NY,43.04,-76.14
13290,5b,SYRACUSE,NY,43.04,-76.14
13471,4b,TABERG,NY,43.3,-75.61
13675,4b,PLESSIS,NY,44.27,-75.84
13691,4b,THERESA,NY,44.21,-75.79
13693,4b,"THREE MILE BAY",NY,43.99,-76.25
12858,5a,PARADOX,NY,43.9,-73.63
12883,5a,TICONDEROGA,NY,43.84,-73.42
12180,5b,TROY,NY,42.73,-73.67
12182,5b,TROY,NY,42.73,-73.67
12183,6a,TROY,NY,42.73,-73.67
13158,5a,TRUXTON,NY,42.71,-76.02
13159,5b,TULLY,NY,42.79,-76.1
12986,4a,"TUPPER LAKE",NY,44.23,-74.46
13473,4b,TURIN,NY,43.62,-75.4
13849,5a,UNADILLA,NY,42.32,-75.31
13160,6a,"UNION SPRINGS",NY,42.84,-76.69
12987,4a,"UPPER JAY",NY,44.33,-73.78
13501,5a,UTICA,NY,43.1,-75.23
13502,5a,UTICA,NY,43.1,-75.23
12184,5b,VALATIE,NY,42.41,-73.67
12185,5b,"VALLEY FALLS",NY,42.9,-73.56
13475,5a,"VAN HORNESVILLE",NY,42.88,-74.82
12989,4a,VERMONTVILLE,NY,44.52,-74.09
13476,5a,VERNON,NY,43.07,-75.53
13477,5a,"VERNON CENTER",NY,43.05,-75.5
13478,5a,VERONA,NY,43.13,-75.57
13850,5b,VESTAL,NY,42.08,-76.05
12186,5b,VOORHEESVILLE,NY,42.64,-73.93
13694,4b,WADDINGTON,NY,44.85,-75.19
13856,5a,WALTON,NY,42.16,-75.13
13164,5b,WARNERS,NY,43.08,-76.32
12187,5a,WARNERVILLE,NY,42.61,-74.47
12885,5a,WARRENSBURG,NY,43.5,-73.77
12188,5b,WATERFORD,NY,42.79,-73.67
13165,6a,WATERLOO,NY,42.9,-76.86
13601,4b,WATERTOWN,NY,43.97,-75.91
13602,4b,"FORT DRUM",NY,44.05,-75.77
13603,4b,WATERTOWN,NY,43.97,-75.91
13480,5a,WATERVILLE,NY,42.93,-75.38
12189,6a,WATERVLIET,NY,42.72,-73.7
13166,5b,WEEDSPORT,NY,43.04,-76.56
12190,4b,WELLS,NY,43.39,-74.29
13859,5a,"WELLS BRIDGE",NY,42.36,-75.24
13482,5a,"WEST BURLINGTON",NY,42.69,-75.19
12992,4b,"WEST CHAZY",NY,44.79,-73.52
13483,4b,WESTDALE,NY,43.38,-75.81
13485,5a,"WEST EDMESTON",NY,42.78,-75.31
12055,5b,DORMANSVILLE,NY,42.43,-74.19
12193,5b,WESTERLO,NY,42.51,-74.04
13486,4b,WESTERNVILLE,NY,43.3,-75.38
13488,5a,WESTFORD,NY,42.65,-74.79
12194,5a,"WEST FULTON",NY,42.53,-74.45
13489,4a,"WEST LEYDEN",NY,43.46,-75.52
13167,5a,"WEST MONROE",NY,43.29,-76.07
13490,5b,WESTMORELAND,NY,43.11,-75.4
13861,5a,"WEST ONEONTA",NY,42.44,-75.11
12993,5a,WESTPORT,NY,44.17,-73.43
12196,5b,"WEST SAND LAKE",NY,42.63,-73.6
13696,4b,"WEST STOCKHOLM",NY,44.73,-74.88
13491,5a,"WEST WINFIELD",NY,42.88,-75.19
12886,4b,WEVERTOWN,NY,43.64,-73.92
12887,5a,WHITEHALL,NY,43.56,-73.41
13492,5a,WHITESBORO,NY,43.12,-75.29
13862,5b,"WHITNEY POINT",NY,42.33,-75.96
13863,5a,WILLET,NY,42.46,-75.91
13493,4b,WILLIAMSTOWN,NY,43.42,-75.88
12996,5a,WILLSBORO,NY,44.37,-73.4
13864,5b,WILLSEYVILLE,NY,42.29,-76.37
12997,4b,WILMINGTON,NY,44.38,-73.82
13865,5b,WINDSOR,NY,42.07,-75.64
13697,4b,WINTHROP,NY,44.74,-74.8
13494,4a,WOODGATE,NY,43.52,-75.15
12197,5a,WORCESTER,NY,42.59,-74.75
12198,5b,WYNANTSKILL,NY,42.68,-73.63
13495,5b,YORKVILLE,NY,43.11,-75.27
19701,7a,BEAR,DE,39.58,-75.68
19930,7b,"BETHANY BEACH",DE,38.53,-75.06
19931,7a,BETHEL,DE,38.57,-75.61
19933,7a,BRIDGEVILLE,DE,38.74,-75.6
19934,7a,"CAMDEN WYOMING",DE,39.08,-75.62
19703,7b,CLAYMONT,DE,39.8,-75.45
19938,7a,CLAYTON,DE,39.29,-75.63
19939,7b,DAGSBORO,DE,38.54,-75.24
19940,7b,DELMAR,DE,38.46,-75.57
19901,7a,DOVER,DE,39.15,-75.51
19902,7a,"DOVER AFB",DE,39.11,-75.46
19904,7a,DOVER,DE,39.15,-75.51
19906,7a,DOVER,DE,39.15,-75.54
19941,7a,ELLENDALE,DE,38.8,-75.42
19943,7a,FELTON,DE,39,-75.57
19945,7b,FRANKFORD,DE,38.52,-75.23
19946,7a,FREDERICA,DE,39,-75.46
19947,7a,GEORGETOWN,DE,38.69,-75.38
19950,7a,GREENWOOD,DE,38.8,-75.59
19951,7b,HARBESON,DE,38.67,-75.23
19952,7a,HARRINGTON,DE,38.92,-75.57
19953,7a,HARTLY,DE,39.16,-75.71
19707,7a,HOCKESSIN,DE,39.78,-75.68
19954,7a,HOUSTON,DE,38.91,-75.5
19956,7a,LAUREL,DE,38.55,-75.57
19958,7b,LEWES,DE,38.76,-75.17
19960,7a,LINCOLN,DE,38.86,-75.36
19962,7a,MAGNOLIA,DE,39.06,-75.47
19709,7a,MIDDLETOWN,DE,39.45,-75.71
19963,7a,MILFORD,DE,38.91,-75.43
19966,7b,MILLSBORO,DE,38.58,-75.29
19968,7b,MILTON,DE,38.77,-75.31
19702,7a,NEWARK,DE,39.67,-75.75
19711,7a,NEWARK,DE,39.67,-75.75
19713,7a,NEWARK,DE,39.67,-75.75
19716,7a,NEWARK,DE,39.67,-75.75
19717,7a,NEWARK,DE,39.67,-75.75
19720,7a,"NEW CASTLE",DE,39.66,-75.57
19967,7b,MILLVILLE,DE,38.54,-75.11
19970,7b,"OCEAN VIEW",DE,38.54,-75.09
19971,7b,"REHOBOTH BEACH",DE,38.7,-75.09
19973,7a,SEAFORD,DE,38.64,-75.61
19944,7b,"FENWICK ISLAND",DE,38.46,-75.05
19975,7b,SELBYVILLE,DE,38.45,-75.22
19977,7a,SMYRNA,DE,39.29,-75.6
19734,7a,TOWNSEND,DE,39.39,-75.69
19979,7a,VIOLA,DE,39.04,-75.57
19735,7a,WINTERTHUR,DE,39.79,-75.61
19801,7a,WILMINGTON,DE,39.73,-75.53
19802,7a,WILMINGTON,DE,39.73,-75.53
19803,7a,WILMINGTON,DE,39.73,-75.53
19804,7a,WILMINGTON,DE,39.73,-75.53
19805,7a,WILMINGTON,DE,39.73,-75.53
19806,7a,WILMINGTON,DE,39.73,-75.53
19807,7a,WILMINGTON,DE,39.73,-75.53
19808,7a,WILMINGTON,DE,39.73,-75.53
19809,7a,WILMINGTON,DE,39.73,-75.53
19810,7a,WILMINGTON,DE,39.73,-75.53
19736,7a,YORKLYN,DE,39.78,-75.65
19964,7a,MARYDEL,DE,39.09,-75.72
08201,7a,ABSECON,NJ,39.42,-74.49
08205,7a,ABSECON,NJ,39.48,-74.47
07711,7a,ALLENHURST,NJ,40.23,-74
08501,7a,ALLENTOWN,NJ,40.17,-74.58
07712,7a,"ASBURY PARK",NJ,40.22,-74.01
08004,7a,ATCO,NJ,39.76,-74.85
08401,7b,"ATLANTIC CITY",NJ,39.36,-74.42
08402,7b,"MARGATE CITY",NJ,39.33,-74.5
08403,7b,LONGPORT,NJ,39.31,-74.52
08406,7b,"VENTNOR CITY",NJ,39.34,-74.48
07716,7b,"ATLANTIC HIGHLANDS",NJ,40.4,-74.03
08202,7b,AVALON,NJ,39.09,-74.73
07717,7a,"AVON BY THE SEA",NJ,40.19,-74.01
08005,7a,BARNEGAT,NJ,39.75,-74.22
08007,7a,BARRINGTON,NJ,39.87,-75.05
08721,7a,BAYVILLE,NJ,39.91,-74.21
08008,7a,"BEACH HAVEN",NJ,39.55,-74.24
08722,7a,BEACHWOOD,NJ,39.92,-74.2
07718,7b,BELFORD,NJ,40.41,-74.08
08502,6b,"BELLE MEAD",NJ,40.46,-74.64
07719,7a,BELMAR,NJ,40.17,-74.02
08009,7a,BERLIN,NJ,39.79,-74.93
08010,7a,BEVERLY,NJ,40.06,-74.92
08012,7a,BLACKWOOD,NJ,39.79,-75.06
08505,7a,BORDENTOWN,NJ,40.14,-74.7
07720,7a,"BRADLEY BEACH",NJ,40.2,-74.01
08723,7a,BRICK,NJ,40.06,-74.11
08724,7a,BRICK,NJ,40.06,-74.11
08014,7b,BRIDGEPORT,NJ,39.8,-75.34
08302,7a,BRIDGETON,NJ,39.42,-75.22
08730,7a,BRIELLE,NJ,40.1,-74.06
08203,7b,BRIGANTINE,NJ,39.41,-74.36
08015,7a,"BROWNS MILLS",NJ,39.95,-74.55
08310,6b,BUENA,NJ,39.52,-74.94
08016,7a,BURLINGTON,NJ,40.07,-74.85
08102,7b,CAMDEN,NJ,39.93,-75.1
08103,7b,CAMDEN,NJ,39.93,-75.1
08104,7b,CAMDEN,NJ,39.93,-75.1
08105,7b,CAMDEN,NJ,39.93,-75.1
08106,7a,AUDUBON,NJ,39.88,-75.07
08107,7a,OAKLYN,NJ,39.9,-75.08
08108,7a,COLLINGSWOOD,NJ,39.91,-75.07
08109,7a,MERCHANTVILLE,NJ,39.94,-75.05
08110,7a,PENNSAUKEN,NJ,39.96,-75.05
08204,7b,"CAPE MAY",NJ,38.94,-74.9
08210,7a,"CAPE MAY COURT HOUSE",NJ,39.07,-74.82
08311,7a,CEDARVILLE,NJ,39.32,-75.2
08019,6b,CHATSWORTH,NJ,39.75,-74.46
08002,7a,"CHERRY HILL",NJ,39.9,-74.99
08003,7a,"CHERRY HILL",NJ,39.9,-74.99
08034,7a,"CHERRY HILL",NJ,39.9,-74.99
08020,7a,CLARKSBORO,NJ,39.8,-75.22
08510,6b,"MILLSTONE TOWNSHIP",NJ,40.19,-74.42
08312,7a,CLAYTON,NJ,39.65,-75.08
08021,7a,CLEMENTON,NJ,39.8,-74.98
07721,7a,CLIFFWOOD,NJ,40.43,-74.23
07722,7a,"COLTS NECK",NJ,40.28,-74.16
08022,7a,COLUMBUS,NJ,40.06,-74.68
08511,7a,COOKSTOWN,NJ,40.04,-74.55
08512,6b,CRANBURY,NJ,40.31,-74.51
08514,6b,"CREAM RIDGE",NJ,40.14,-74.49
08515,7a,CHESTERFIELD,NJ,40.15,-74.66
07723,7a,DEAL,NJ,40.24,-73.99
08314,7a,DELMONT,NJ,39.2,-74.97
08317,6b,DOROTHY,NJ,39.4,-74.82
07724,7a,EATONTOWN,NJ,40.29,-74.05
07799,7a,EATONTOWN,NJ,40.29,-74.05
08215,6b,"EGG HARBOR CITY",NJ,39.56,-74.59
08318,7a,ELMER,NJ,39.59,-75.17
07726,7a,ENGLISHTOWN,NJ,40.29,-74.36
08319,6b,"ESTELL MANOR",NJ,39.35,-74.77
07727,7a,FARMINGDALE,NJ,40.19,-74.17
08518,7a,FLORENCE,NJ,40.11,-74.8
08731,7a,"FORKED RIVER",NJ,39.84,-74.19
08322,7a,FRANKLINVILLE,NJ,39.61,-75.02
07728,7a,FREEHOLD,NJ,40.25,-74.27
08026,7a,GIBBSBORO,NJ,39.83,-74.96
08027,7b,GIBBSTOWN,NJ,39.82,-75.27
08028,7a,GLASSBORO,NJ,39.7,-75.11
08029,7a,GLENDORA,NJ,39.84,-75.06
08030,7a,"GLOUCESTER CITY",NJ,39.89,-75.11
08323,7a,GREENWICH,NJ,39.39,-75.36
08032,7a,GRENLOCH,NJ,39.77,-75.05
08033,7a,HADDONFIELD,NJ,39.89,-75.03
08035,7a,"HADDON HEIGHTS",NJ,39.87,-75.06
08036,7a,HAINESPORT,NJ,39.98,-74.82
08037,6b,HAMMONTON,NJ,39.65,-74.77
07730,7a,HAZLET,NJ,40.42,-74.17
08324,7a,HEISLERVILLE,NJ,39.24,-74.99
07732,7a,HIGHLANDS,NJ,40.4,-73.99
08520,6b,HIGHTSTOWN,NJ,40.26,-74.52
07733,7a,HOLMDEL,NJ,40.37,-74.17
08525,6b,HOPEWELL,NJ,40.38,-74.76
07731,7a,HOWELL,NJ,40.14,-74.19
08527,7a,JACKSON,NJ,40.1,-74.35
08041,7a,JOBSTOWN,NJ,40.03,-74.68
07734,7b,KEANSBURG,NJ,40.44,-74.13
07735,7a,KEYPORT,NJ,40.43,-74.2
08528,6b,KINGSTON,NJ,40.37,-74.6
08043,7a,VOORHEES,NJ,39.84,-74.95
08733,7a,LAKEHURST,NJ,40.01,-74.32
08759,7a,"MANCHESTER TOWNSHIP",NJ,39.93,-74.39
08701,7a,LAKEWOOD,NJ,40.09,-74.21
08530,6b,LAMBERTVILLE,NJ,40.36,-74.94
08326,6b,LANDISVILLE,NJ,39.52,-74.93
08734,7a,"LANOKA HARBOR",NJ,39.86,-74.16
08735,7a,LAVALLETTE,NJ,39.96,-74.06
08045,7a,LAWNSIDE,NJ,39.86,-75.03
08327,7a,LEESBURG,NJ,39.23,-75
07737,7b,LEONARDO,NJ,40.41,-74.06
07738,7a,LINCROFT,NJ,40.34,-74.12
08221,7a,LINWOOD,NJ,39.34,-74.57
07739,7a,"LITTLE SILVER",NJ,40.33,-74.03
07740,7a,"LONG BRANCH",NJ,40.29,-73.98
08048,7a,LUMBERTON,NJ,39.96,-74.8
08049,7a,MAGNOLIA,NJ,39.85,-75.03
08328,7a,MALAGA,NJ,39.57,-75.06
08050,7a,MANAHAWKIN,NJ,39.69,-74.25
08736,7a,MANASQUAN,NJ,40.11,-74.03
08738,7a,MANTOLOKING,NJ,40.04,-74.04
08051,7a,MANTUA,NJ,39.78,-75.17
08052,7a,"MAPLE SHADE",NJ,39.95,-74.99
07746,7a,MARLBORO,NJ,40.31,-74.25
08053,7a,MARLTON,NJ,39.9,-74.92
08223,7a,MARMORA,NJ,39.26,-74.66
07747,7a,MATAWAN,NJ,40.41,-74.23
08330,6b,"MAYS LANDING",NJ,39.45,-74.72
08055,7a,MEDFORD,NJ,39.86,-74.82
08056,7a,MICKLETON,NJ,39.78,-75.25
07748,7a,MIDDLETOWN,NJ,40.39,-74.11
08332,7a,MILLVILLE,NJ,39.39,-75.05
08340,6b,MILMAY,NJ,39.44,-74.86
08341,6b,MINOTOLA,NJ,39.51,-74.94
07750,7a,"MONMOUTH BEACH",NJ,40.33,-73.98
08343,7a,MONROEVILLE,NJ,39.64,-75.16
08057,7a,MOORESTOWN,NJ,39.97,-74.94
07751,7a,MORGANVILLE,NJ,40.36,-74.25
08059,7a,"MOUNT EPHRAIM",NJ,39.88,-75.09
08060,7a,"MOUNT HOLLY",NJ,39.99,-74.78
08054,7a,"MOUNT LAUREL",NJ,39.94,-74.9
08061,7a,"MOUNT ROYAL",NJ,39.81,-75.2
08062,7a,"MULLICA HILL",NJ,39.73,-75.22
08063,7b,"NATIONAL PARK",NJ,39.86,-75.18
07753,7a,NEPTUNE,NJ,40.21,-74.08
08533,7a,"NEW EGYPT",NJ,40.06,-74.53
08344,7a,NEWFIELD,NJ,39.54,-75.01
08345,7a,NEWPORT,NJ,39.28,-75.16
08346,6b,NEWTONVILLE,NJ,39.56,-74.85
08225,7a,NORTHFIELD,NJ,39.37,-74.55
07755,7a,OAKHURST,NJ,40.26,-74.02
08226,7b,"OCEAN CITY",NJ,39.26,-74.6
07756,7a,"OCEAN GROVE",NJ,40.21,-74
07757,7a,OCEANPORT,NJ,40.31,-74.02
08230,7a,"OCEAN VIEW",NJ,39.2,-74.71
08065,7a,PALMYRA,NJ,40,-75.03
08066,7b,PAULSBORO,NJ,39.83,-75.24
08067,7b,PEDRICKTOWN,NJ,39.73,-75.4
08068,6b,PEMBERTON,NJ,39.97,-74.68
08534,6b,PENNINGTON,NJ,40.32,-74.79
08069,7b,"PENNS GROVE",NJ,39.72,-75.46
08070,7a,PENNSVILLE,NJ,39.65,-75.51
08535,6b,"MILLSTONE TOWNSHIP",NJ,40.21,-74.44
08741,7a,"PINE BEACH",NJ,39.93,-74.17
08071,7a,PITMAN,NJ,39.73,-75.13
08536,6b,PLAINSBORO,NJ,40.33,-74.58
08232,7a,PLEASANTVILLE,NJ,39.39,-74.51
08234,7a,"EGG HARBOR TOWNSHIP",NJ,39.41,-74.58
08742,7a,"POINT PLEASANT BEACH",NJ,40.09,-74.04
08348,7a,"PORT ELIZABETH",NJ,39.39,-74.88
07758,7b,"PORT MONMOUTH",NJ,40.43,-74.09
08349,7a,"PORT NORRIS",NJ,39.24,-75.04
08241,7a,"PORT REPUBLIC",NJ,39.53,-74.48
08540,6b,PRINCETON,NJ,40.35,-74.65
08542,6b,PRINCETON,NJ,40.35,-74.65
08550,7a,"PRINCETON JUNCTION",NJ,40.32,-74.62
07701,7a,"RED BANK",NJ,40.34,-74.06
07702,7a,SHREWSBURY,NJ,40.32,-74.05
07703,7a,"FORT MONMOUTH",NJ,40.31,-74.03
07704,7a,"FAIR HAVEN",NJ,40.36,-74.03
08350,6b,RICHLAND,NJ,39.48,-74.87
08551,6b,RINGOES,NJ,40.44,-74.82
08242,7b,"RIO GRANDE",NJ,39.02,-74.87
08075,7a,RIVERSIDE,NJ,40.03,-74.95
08077,7a,RIVERTON,NJ,40.01,-75.01
08553,6b,"ROCKY HILL",NJ,40.4,-74.63
08554,7a,ROEBLING,NJ,40.11,-74.77
08556,6b,ROSEMONT,NJ,40.42,-74.99
07760,7a,RUMSON,NJ,40.36,-74
08078,7a,RUNNEMEDE,NJ,39.85,-75.07
08079,7a,SALEM,NJ,39.56,-75.47
08750,7a,"SEA GIRT",NJ,40.12,-74.03
08243,7b,"SEA ISLE CITY",NJ,39.15,-74.69
08751,7a,"SEASIDE HEIGHTS",NJ,39.94,-74.07
08752,7a,"SEASIDE PARK",NJ,39.79,-74.09
08080,7a,SEWELL,NJ,39.75,-75.09
08081,7a,SICKLERVILLE,NJ,39.73,-74.98
08558,6b,SKILLMAN,NJ,40.41,-74.7
08083,7a,SOMERDALE,NJ,39.84,-75.02
08244,7a,"SOMERS POINT",NJ,39.31,-74.6
08031,7a,BELLMAWR,NJ,39.86,-75.09
07762,7a,"SPRING LAKE",NJ,40.15,-74.02
08559,6b,STOCKTON,NJ,40.4,-74.97
08247,7b,"STONE HARBOR",NJ,39.04,-74.76
08084,7a,STRATFORD,NJ,39.82,-75.01
08085,7b,SWEDESBORO,NJ,39.74,-75.31
08086,7b,THOROFARE,NJ,39.85,-75.18
08560,6b,TITUSVILLE,NJ,40.31,-74.86
08753,7a,"TOMS RIVER",NJ,39.95,-74.18
08755,7a,"TOMS RIVER",NJ,39.95,-74.18
08757,7a,"TOMS RIVER",NJ,39.95,-74.18
08608,7a,TRENTON,NJ,40.22,-74.76
08609,7a,TRENTON,NJ,40.22,-74.76
08610,7a,TRENTON,NJ,40.22,-74.76
08611,7a,TRENTON,NJ,40.22,-74.76
08618,7a,TRENTON,NJ,40.22,-74.76
08619,7a,TRENTON,NJ,40.22,-74.76
08620,7a,TRENTON,NJ,40.22,-74.76
08628,7a,TRENTON,NJ,40.22,-74.76
08629,7a,TRENTON,NJ,40.22,-74.76
08638,7a,TRENTON,NJ,40.22,-74.76
08640,7a,"FORT DIX",NJ,40.22,-74.76
08641,7a,TRENTON,NJ,40.22,-74.76
08648,7a,"LAWRENCE TOWNSHIP",NJ,40.22,-74.76
08690,7a,TRENTON,NJ,40.22,-74.76
08691,7a,TRENTON,NJ,40.22,-74.76
08087,7a,TUCKERTON,NJ,39.59,-74.32
08251,7b,VILLAS,NJ,39.01,-74.93
08088,7a,VINCENTOWN,NJ,39.8,-74.62
08360,7a,VINELAND,NJ,39.46,-74.99
08361,6b,VINELAND,NJ,39.46,-74.99
08758,7a,WARETOWN,NJ,39.78,-74.19
08089,7a,"WATERFORD WORKS",NJ,39.71,-74.81
08090,7a,WENONAH,NJ,39.79,-75.14
08091,7a,"WEST BERLIN",NJ,39.8,-74.93
08092,7a,"WEST CREEK",NJ,39.65,-74.28
07764,7a,"WEST LONG BRANCH",NJ,40.29,-74.01
08093,7a,WESTVILLE,NJ,39.86,-75.13
08260,7b,WILDWOOD,NJ,38.98,-74.82
08094,7a,WILLIAMSTOWN,NJ,39.68,-74.98
08046,7a,WILLINGBORO,NJ,40.02,-74.88
08270,7a,WOODBINE,NJ,39.22,-74.8
08096,7a,"WEST DEPTFORD",NJ,39.83,-75.15
08097,7a,"WOODBURY HEIGHTS",NJ,39.81,-75.15
08098,7a,WOODSTOWN,NJ,39.65,-75.32
08562,7a,WRIGHTSTOWN,NJ,40.02,-74.63
14801,5b,ADDISON,NY,42.1,-77.23
14001,6a,AKRON,NY,43.01,-78.49
14411,6a,ALBION,NY,43.24,-78.18
14479,6a,KNOWLESVILLE,NY,43.21,-78.38
14004,5b,ALDEN,NY,42.89,-78.49
14005,5b,ALEXANDER,NY,42.9,-78.26
14802,5b,ALFRED,NY,42.25,-77.78
14803,5b,"ALFRED STATION",NY,42.24,-77.81
14706,5a,ALLEGANY,NY,42.09,-78.49
14708,5a,ALMA,NY,42.01,-78.02
14804,5a,ALMOND,NY,42.31,-77.73
14805,5b,ALPINE,NY,42.31,-76.72
14806,5a,ANDOVER,NY,42.15,-77.79
14709,5a,ANGELICA,NY,42.3,-78.02
14006,6a,ANGOLA,NY,42.63,-79.02
14008,6b,APPLETON,NY,43.31,-78.63
14009,5a,ARCADE,NY,42.53,-78.43
14807,5b,ARKPORT,NY,42.39,-77.69
14710,5b,ASHVILLE,NY,42.11,-79.42
14808,5b,ATLANTA,NY,42.55,-77.47
14011,5b,ATTICA,NY,42.86,-78.28
14037,5b,COWLESVILLE,NY,42.8,-78.44
